Date Acte; Date Valeur; Libellé; Montant
01/07/2022;01/07/2022;"VIR RECU 0193923177S
DE: KIROUV
PROVENANCE: CH SUISSE";+5000,00
01/07/2022;04/07/2022;"REMISE CHEQUE 3901242 182
DE 5 CHQ 03421 3901242";+2470,00
01/07/2022;04/07/2022;"REMISE CHEQUE 3901243 182
DE 2 CHQ 03421 3901243";+1552,00
02/07/2022;01/07/2022;"FACTURATION PROGELIANCE NET
REF OPTION TELECHARGEMENT
TVA A 20,00 : 1,44 EUR
MONTANT HT : 7,20 EUR";-8,64
05/07/2022;06/07/2022;"VIR RECU 9218674816507
DE: M. SACHA AZOULAY
MOTIF: Maaser";+300,00
13/07/2022;13/07/2022;"VERSEMENT EXPRESS DEP3315321855";+7350,00
13/07/2022;13/07/2022;"VERSEMENT EXPRESS DEP3315321856";+1515,00
13/07/2022;14/07/2022;"REMISE CHEQUE 3901245 194
DE 1 CHQ 03421 3901245";+1000,00
22/07/2022;25/07/2022;"REMISE CHEQUE 0000090 203
DE 1 CHQ 03421 0000090";+80,00
25/07/2022;26/07/2022;"REMISE CHEQUE 0000091 206
DE 5 CHQ 03421 0000091";+12500,00
25/07/2022;26/07/2022;"REMISE CHEQUE 0000092 206
DE 1 CHQ 03421 0000092";+2500,00
25/07/2022;26/07/2022;"REMISE CHEQUE 0000093 206
DE 1 CHQ 03421 0000093";+500,00
26/07/2022;25/07/2022;"COTISATION JAZZ ASSOCIATIONS
MONTANT NT : 8,67 EUR
MONTANT HT : 3,61 EUR
TVA A 20,00%: 0,72 EUR";-13,00
27/07/2022;27/07/2022;"VERSEMENT EXPRESS DEP3315321829
VERSEMENT";+5.360,00
27/07/2022;28/07/2022;"REMISE CHEQUE 0000094 208
DE 1 CHQ 03421 0000094";+3600,00
29/07/2022;30/07/2022;"VIR RECU 9221084534877
DE: M. SACHA AZOULAY
MOTIF: Maaser + gam";+900,00
29/07/2022;28/07/2022;"COTISATION ANNUELLE CARTE
Visa Business X0758
STIVEN SITRUK";-39,75
